CodigoEstacion,CodigoSensor,FechaObservacion,ValorObservado,NombreEstacion,Departamento,Municipio,ZonaHidrografica,Latitud,Longitud,DescripcionSensor,UnidadMedida,Fecha
0014015020,0068,2018 Jun 05 06:00:00 AM,26.9,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2018-06-05T06:00:00.000-05:00
0014015020,0068,2015 Dec 05 08:00:00 AM,29.1,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2015-12-05T08:00:00.000-05:00
0014015020,0068,2019 Apr 14 07:00:00 PM,28.4,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2019-04-14T19:00:00.000-05:00
0014015020,0068,2018 Nov 17 05:00:00 AM,26.4,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2018-11-17T05:00:00.000-05:00
0014015020,0068,2019 Jan 30 02:00:00 PM,29.9,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2019-01-30T14:00:00.000-05:00
0014015020,0068,2016 Apr 29 01:00:00 AM,25.7,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2016-04-29T01:00:00.000-05:00
0014015020,0068,2019 Mar 20 10:00:00 PM,25.8,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2019-03-20T22:00:00.000-05:00
0014015020,0068,2017 Nov 10 01:00:00 PM,29.4,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2017-11-10T13:00:00.000-05:00
0014015020,0068,2018 Sep 30 02:00:00 PM,31.5,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2018-09-30T14:00:00.000-05:00
0014015020,0068,2016 Feb 01 08:00:00 PM,11.7,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2016-02-01T20:00:00.000-05:00
0014015020,0068,2018 Oct 21 01:00:00 AM,27.7,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2018-10-21T01:00:00.000-05:00
0014015020,0068,2019 Jul 31 02:00:00 AM,27.1,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2019-07-31T02:00:00.000-05:00
0014015020,0068,2017 Feb 17 10:00:00 AM,29.0,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2017-02-17T10:00:00.000-05:00
0014015020,0068,2019 Feb 25 06:00:00 PM,26.5,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2019-02-25T18:00:00.000-05:00
0014015020,0068,2015 May 17 08:00:00 AM,28.2,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2015-05-17T08:00:00.000-05:00
0014015020,0068,2019 Feb 15 08:00:00 PM,26.3,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2019-02-15T20:00:00.000-05:00
0014015020,0068,2016 Sep 20 01:00:00 PM,33.2,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2016-09-20T13:00:00.000-05:00
0014015020,0068,2016 Sep 21 09:00:00 PM,28.6,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2016-09-21T21:00:00.000-05:00
0014015020,0068,2018 Nov 29 06:00:00 AM,25.9,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2018-11-29T06:00:00.000-05:00
0014015020,0068,2019 Apr 07 05:00:00 AM,25.3,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2019-04-07T05:00:00.000-05:00
0014015020,0068,2018 Dec 02 07:00:00 AM,25.7,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2018-12-02T07:00:00.000-05:00
0014015020,0068,2018 Mar 11 05:00:00 AM,25.9,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2018-03-11T05:00:00.000-05:00
0014015020,0068,2018 Aug 24 08:00:00 PM,27.8,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2018-08-24T20:00:00.000-05:00
0014015020,0068,2015 Jan 27 09:00:00 AM,28.8,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2015-01-27T09:00:00.000-05:00
0014015020,0068,2014 Dec 28 07:00:00 AM,25.4,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2014-12-28T07:00:00.000-05:00
0014015020,0068,2016 Oct 05 10:00:00 PM,28.5,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2016-10-05T22:00:00.000-05:00
0014015020,0068,2017 Jan 14 06:00:00 AM,23.0,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2017-01-14T06:00:00.000-05:00
0014015020,0068,2019 Aug 21 04:00:00 AM,28.2,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2019-08-21T04:00:00.000-05:00
0014015020,0068,2018 Mar 07 07:00:00 AM,23.9,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2018-03-07T07:00:00.000-05:00
0014015020,0068,2015 Jan 18 09:00:00 PM,26.6,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2015-01-18T21:00:00.000-05:00
0014015020,0068,2019 May 21 09:00:00 PM,26.5,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2019-05-21T21:00:00.000-05:00
0014015020,0068,2019 Jan 25 10:00:00 PM,25.5,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2019-01-25T22:00:00.000-05:00
0014015020,0068,2015 Oct 26 08:00:00 PM,27.8,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2015-10-26T20:00:00.000-05:00
0014015020,0068,2019 Jan 10 01:00:00 AM,25.2,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2019-01-10T01:00:00.000-05:00
0014015020,0068,2015 Feb 10 10:00:00 AM,29.6,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2015-02-10T10:00:00.000-05:00
0014015020,0068,2014 Oct 11 12:00:00 PM,28.5,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2014-10-11T12:00:00.000-05:00
0014015020,0068,2014 Sep 06 05:00:00 PM,29.8,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2014-09-06T17:00:00.000-05:00
0014015020,0068,2016 Nov 12 01:00:00 PM,29.7,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2016-11-12T13:00:00.000-05:00
0014015020,0068,2018 Mar 16 12:00:00 PM,30.6,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2018-03-16T12:00:00.000-05:00
0014015020,0068,2015 Jul 18 03:00:00 PM,26.3,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2015-07-18T15:00:00.000-05:00
0014015020,0068,2017 Feb 03 12:00:00 PM,30.5,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2017-02-03T12:00:00.000-05:00
0014015020,0068,2018 Dec 22 11:00:00 AM,30.6,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2018-12-22T11:00:00.000-05:00
0014015020,0068,2019 Jan 11 11:00:00 AM,30.3,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2019-01-11T11:00:00.000-05:00
0014015020,0068,2017 May 13 01:00:00 AM,26.4,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2017-05-13T01:00:00.000-05:00
0014015020,0068,2015 Jun 06 06:00:00 PM,29.7,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2015-06-06T18:00:00.000-05:00
0014015020,0068,2016 Sep 03 10:00:00 AM,30.4,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2016-09-03T10:00:00.000-05:00
0014015020,0068,2019 Jun 22 04:00:00 AM,27.0,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2019-06-22T04:00:00.000-05:00
0014015020,0068,2015 May 30 10:00:00 PM,26.9,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2015-05-30T22:00:00.000-05:00
0014015020,0068,2015 Jul 27 01:00:00 AM,27.5,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2015-07-27T01:00:00.000-05:00
0014015020,0068,2017 Nov 10 03:00:00 PM,28.9,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2017-11-10T15:00:00.000-05:00
0014015020,0068,2017 Jul 09 03:00:00 PM,31.0,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2017-07-09T15:00:00.000-05:00
0014015020,0068,2016 Feb 02 07:00:00 PM,19.1,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2016-02-02T19:00:00.000-05:00
0014015020,0068,2015 Jul 20 04:00:00 AM,26.2,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2015-07-20T04:00:00.000-05:00
0014015020,0068,2015 May 31 11:00:00 AM,31.6,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2015-05-31T11:00:00.000-05:00
0014015020,0068,2017 Sep 16 04:00:00 PM,32.7,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2017-09-16T16:00:00.000-05:00
0014015020,0068,2014 Oct 16 11:00:00 AM,32.2,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2014-10-16T11:00:00.000-05:00
0014015020,0068,2018 Jun 30 08:00:00 PM,27.6,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2018-06-30T20:00:00.000-05:00
0014015020,0068,2019 Feb 21 12:00:00 AM,26.1,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2019-02-21T00:00:00.000-05:00
0014015020,0068,2015 Jan 14 10:00:00 PM,25.7,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2015-01-14T22:00:00.000-05:00
0014015020,0068,2019 Jul 23 08:00:00 AM,24.5,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2019-07-23T08:00:00.000-05:00
0014015020,0068,2014 Oct 29 05:00:00 AM,27.0,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2014-10-29T05:00:00.000-05:00
0014015020,0068,2016 Jan 26 12:00:00 AM,25.8,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2016-01-26T00:00:00.000-05:00
0014015020,0068,2017 Sep 26 05:00:00 AM,27.1,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2017-09-26T05:00:00.000-05:00
0014015020,0068,2018 Nov 17 06:00:00 AM,26.4,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2018-11-17T06:00:00.000-05:00
0014015020,0068,2015 Jun 09 10:00:00 AM,30.0,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2015-06-09T10:00:00.000-05:00
0014015020,0068,2019 Apr 03 11:00:00 PM,26.7,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2019-04-03T23:00:00.000-05:00
0014015020,0068,2017 Feb 07 03:00:00 AM,25.1,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2017-02-07T03:00:00.000-05:00
0014015020,0068,2018 Jan 01 06:00:00 PM,27.5,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2018-01-01T18:00:00.000-05:00
0014015020,0068,2018 Aug 14 04:00:00 AM,27.3,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2018-08-14T04:00:00.000-05:00
0014015020,0068,2017 Jan 26 11:00:00 AM,30.6,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2017-01-26T11:00:00.000-05:00
0014015020,0068,2017 Sep 30 11:00:00 AM,30.8,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2017-09-30T11:00:00.000-05:00
0014015020,0068,2017 Jul 30 06:00:00 PM,28.5,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2017-07-30T18:00:00.000-05:00
0014015020,0068,2015 Apr 06 12:00:00 AM,26.4,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2015-04-06T00:00:00.000-05:00
0014015020,0068,2016 Dec 11 03:00:00 PM,31.0,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2016-12-11T15:00:00.000-05:00
0014015020,0068,2015 Aug 04 07:00:00 AM,29.4,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2015-08-04T07:00:00.000-05:00
0014015020,0068,2018 Dec 29 01:00:00 AM,25.4,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2018-12-29T01:00:00.000-05:00
0014015020,0068,2015 May 12 04:00:00 PM,30.8,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2015-05-12T16:00:00.000-05:00
0014015020,0068,2017 Jan 06 05:00:00 PM,27.7,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2017-01-06T17:00:00.000-05:00
0014015020,0068,2016 Apr 30 05:00:00 AM,27.4,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2016-04-30T05:00:00.000-05:00
0014015020,0068,2018 Jun 17 04:00:00 PM,32.0,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2018-06-17T16:00:00.000-05:00
0014015020,0068,2015 Apr 24 03:00:00 AM,26.6,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2015-04-24T03:00:00.000-05:00
0014015020,0068,2017 Sep 11 03:00:00 AM,25.9,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2017-09-11T03:00:00.000-05:00
0014015020,0068,2018 Jun 20 11:00:00 PM,27.6,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2018-06-20T23:00:00.000-05:00
0014015020,0068,2015 Sep 23 05:00:00 AM,27.8,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2015-09-23T05:00:00.000-05:00
0014015020,0068,2019 May 27 01:00:00 AM,26.3,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2019-05-27T01:00:00.000-05:00
0014015020,0068,2018 Dec 28 10:00:00 AM,29.9,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2018-12-28T10:00:00.000-05:00
0014015020,0068,2017 Sep 17 06:00:00 PM,25.5,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2017-09-17T18:00:00.000-05:00
0014015020,0068,2016 Sep 07 02:00:00 PM,33.0,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2016-09-07T14:00:00.000-05:00
0014015020,0068,2015 Dec 10 08:00:00 AM,30.3,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2015-12-10T08:00:00.000-05:00
0014015020,0068,2014 Oct 11 08:00:00 PM,28.2,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2014-10-11T20:00:00.000-05:00
0014015020,0068,2015 Jul 18 07:00:00 PM,25.7,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2015-07-18T19:00:00.000-05:00
0014015020,0068,2014 Oct 21 02:00:00 AM,26.5,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2014-10-21T02:00:00.000-05:00
0014015020,0068,2016 Apr 28 03:00:00 AM,27.4,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2016-04-28T03:00:00.000-05:00
0014015020,0068,2019 Feb 05 09:00:00 AM,29.7,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2019-02-05T09:00:00.000-05:00
0014015020,0068,2014 Nov 24 05:00:00 PM,30.1,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2014-11-24T17:00:00.000-05:00
0014015020,0068,2015 Jul 03 08:00:00 PM,27.9,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2015-07-03T20:00:00.000-05:00
0014015020,0068,2018 Sep 17 12:00:00 PM,30.9,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2018-09-17T12:00:00.000-05:00
0014015020,0068,2019 Jan 15 10:00:00 PM,25.6,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2019-01-15T22:00:00.000-05:00
0014015020,0068,2017 May 11 12:00:00 PM,31.8,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2017-05-11T12:00:00.000-05:00
0014015020,0068,2016 Feb 05 01:00:00 PM,28.1,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2016-02-05T13:00:00.000-05:00
0014015020,0068,2017 Sep 10 05:00:00 AM,25.4,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2017-09-10T05:00:00.000-05:00
0014015020,0068,2017 Jul 12 04:00:00 AM,26.7,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2017-07-12T04:00:00.000-05:00
0014015020,0068,2018 Nov 01 07:00:00 PM,27.8,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2018-11-01T19:00:00.000-05:00
0014015020,0068,2019 Jul 22 04:00:00 AM,26.7,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2019-07-22T04:00:00.000-05:00
0014015020,0068,2015 Dec 13 07:00:00 PM,28.4,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2015-12-13T19:00:00.000-05:00
0014015020,0068,2015 Oct 18 10:00:00 PM,28.5,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2015-10-18T22:00:00.000-05:00
0014015020,0068,2019 Jul 29 04:00:00 AM,26.5,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2019-07-29T04:00:00.000-05:00
0014015020,0068,2019 Apr 02 09:00:00 PM,27.0,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2019-04-02T21:00:00.000-05:00
0014015020,0068,2015 Apr 21 12:00:00 PM,29.6,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2015-04-21T12:00:00.000-05:00
0014015020,0068,2016 Oct 23 04:00:00 PM,25.4,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2016-10-23T16:00:00.000-05:00
0014015020,0068,2015 Dec 30 08:00:00 PM,27.4,APTO RAFAEL NUÑEZ  TX GPRS,BOLÍVAR,CARTAGENA,CARIBE - LITORAL,10.447,-75.516,Temp Aire 2 m,°C,2015-12-30T20:00:00.000-05:00
